,TweetID,HandLabel,AnnotatorID,Tweet
11263,4.018110657320714e+17,Neutral,21.0," hehehe, podelila sam ga prijateljima strelcima za sreću u takmičenju. ja ga ne volim, mnogo je suv."
11266,4.018119440067502e+17,Neutral,39.0,a sad pjur seks - aleksa bijonse tlzp
11267,4.018125570923643e+17,Neutral,27.0,aleks jelić ima bolje noge od mene i to je malo tužno tlzp
11269,4.0181281638384845e+17,Neutral,21.0,"zna se ko je ovde lud, ne guraj se"
11272,4.0181315559018496e+17,Neutral,26.0,bora djordjevic u moje vreme to nije bilo tlzp
11275,4.018138201483018e+17,Negative,21.0,"morao je da se depilira,jadan(
tlzp"
11276,4.018139887089992e+17,Positive,21.0, jovic a bora ga verovatno zna mali kad je bio i sad ne veruje u sta je izrastao tlzp
11277,4.0181414001012736e+17,Negative,21.0," prva da nas aleksa nauči da djuskamo na štiklama, nema dalje"
11281,4.0181553975422976e+17,Negative,21.0," aleksa jelic i marija serifovic. kakav bi to par bio... cik zamislite, pa probajte da spavate tlzp"
11285,4.0181616943249e+17,Negative,26.0,zaz??? pa šta sam ja vama včrs skrivio pa malo malo moram da bacim peglu! tlzp
11286,4.018163686745334e+17,Positive,27.0, su zlo  milosevic71   je l' imas instaliran tweetdeck?
11288,4.0181675369864806e+17,Positive,27.0,"kida ana, realno ko da ceo zivot prica francuski. ako ona ne pobedi do kraja, zapalicu nekog tlzp"
11289,4.0181688601215795e+17,Positive,27.0,"ako ti je horoskop merilo, u koga treba da se zaljubiš, onda nije ni čudo što si sama."
11292,4.018173285032264e+17,Neutral,21.0,osnovno pravilo rakija se gasi vodom
11293,4.018174710592348e+17,Positive,21.0,ana zeno majko kraljice! tlzp
11294,4.018175830639288e+17,Neutral,26.0,vidi kilibarda naucila francuski od ane tlzp
11295,4.018180162265006e+17,Positive,39.0,bora kraljina tlzp
11296,4.018183250321408e+17,Negative,21.0,ja već dugo nigde nikog nemam
11299,4.01818892651094e+17,Positive,21.0,ruzna narav unistava lepo lice..
11301,4.018194179880673e+17,Negative,27.0,jel.sneki ima neku pesmu osim caki caki cane i ako nema na koji fazon je ostala popularna? tlzp
11302,4.018196766755635e+17,Neutral,27.0,"sneki ima duze noge, nego sto je mrkonjic put napravio tlzp"
11303,4.0181995611726234e+17,Neutral,21.0, tema nedelje spor tasovca i nacionalnog saveta.
11305,4.018202844641362e+17,Positive,21.0," ""vas glas je prihvacen. glasali ste za pesmu pod rednim brojem 23."""
11308,4.018210894769152e+17,Positive,27.0,ana kokić je ozbiljno dobra pevačica. nisam to uopšte znala. tlzp svaka čast. 
11309,4.0182126068422656e+17,Negative,21.0,znao da ce reklamee... smorili i narod i twiterase haha tlzp
11310,4.018214447424512e+17,Positive,39.0," cupkovic a to je divnooo, to je dobar drugar )"
11314,4.0182210979169894e+17,Positive,26.0, zemljakinjo. ;)
11315,4.018223449827164e+17,Positive,27.0,mislim da vidim razliku izmedju ljudi koje dugo znam i volim i onih koje mozda ne znam dugo al mi vise odg jer mnogo vise zajednickih stvari
11318,4.018230145240392e+17,Neutral,27.0, winx neka ruke spoje se moć i snaga zajedno tako mnogo jače smo ♥♥♥♥♥
11320,4.018232188491735e+17,Negative,21.0,"zamislite kad' bi svi pisali o onome o cemu najvise razmisljaju ! twitter bi mogao da promeni ime u sextter.. ili je to do mene, ne znam.."
11321,4.018233946911539e+17,Negative,21.0,ovaj knez mi skace po ganglijama tlzp
11323,4.0182370489391514e+17,Positive,21.0,  winx neka ruke spoje se moć i snaga zajedno tako mnogo jače smo ♥♥♥♥♥
11324,4.018240246718136e+17,Negative,27.0,"lik na semaforu pije pivo iz limenke,priča na telefon i vozi"
11326,4.01824498434859e+17,Neutral,27.0,knez mi više liči na snejpa iz hari potera tlzp
11337,4.018264992902103e+17,Negative,21.0,ahaha ladidadi najveći je mikri ciganin na adi prti4lifetlzp
11340,4.0182706662435226e+17,Positive,26.0,"godine prošle, ja i dalje ne znam ko je majli sajrus. tlzp"
11341,4.018272358393692e+17,Positive,39.0,"posle sarine imitacije majli sajrus, cak mi i ta retardirana, nicim izazvana pevačica deluje cool  tlzp"
11345,4.0182810841778176e+17,Negative,21.0,"sara lada dida di
skaj ladi dadi najveci je mikri ciganin na adi
bog!!!"
11347,4.018284117037138e+17,Negative,21.0,"ubija nas ova tolerancija, daj crnca, pedera, male, debele,,,tlzp"
11348,4.018285895212073e+17,Positive,26.0,hrabrost je voleti nekoga ko ne voli tebe
11350,4.018287551672525e+17,Positive,27.0,"oj devojko,sejlemska lepotice,viljuska tebi ne treba kada nokte imas ti za nabosti."
11354,4.018293869678715e+17,Negative,21.0,jao sarita nam je fina mnogo. sad ce i da place. tlzp
11356,4.0182968104728986e+17,Neutral,21.0, jukebox pevanje vrh! 
11357,4.0182984085866086e+17,Negative,21.0,ja ne mogu ovoliku kolicinu gluposti. tlzp
11360,4.0183025689585254e+17,Negative,39.0,ivanovic govno i dalje. tlzp
11362,4.018307850132685e+17,Positive,21.0,"nije bitno koliko jako mozes da udaris, nego koliko jak udarac mozes da primis.. ili tako nesto"
11364,4.018310745754337e+17,Negative,21.0,"katarina, svi smo ti videli sise! via "
11365,4.0183123186182144e+17,Neutral,39.0,možete da zamislite kako je bilo meni dok sam gledala sarin nastup sa mamom i tatom pa njihovi komentari ))))
11367,4.018316190422139e+17,Neutral,39.0,  daaaa. puca od ljubomoreeee
11368,4.0183175017293414e+17,Negative,27.0,pocelo grejanje u tramvajima. vreme da se nadje neko krilo u kome ce se sedeti.
11369,4.0183234661554995e+17,Negative,21.0," da li je produkcija pitala saru šta bi volela da peva sledeći put? možda sebe da imitira, to joj je najlakše? ili ping pon…"
11370,4.0183253267449446e+17,Negative,21.0,"debela sta se lozis, nije ti ovo koncert van goga! pobedaaaa"
11373,4.018331889740063e+17,Negative,27.0,dveri ovo ne bi dozvolile. tlzp
11375,4.018340923893514e+17,Negative,21.0,"beta objavila iz zabele pobegao milorad ulemek legija  vest nije potvrđena, ali je niko nije ni demantovao."
11381,4.01835720894976e+17,Positive,27.0,danas sam toliko glasno pevala pod tusem da su me sve komsije cudno gledale kad sam izasla iz stana
11383,4.018361140023255e+17,Negative,21.0,ko sad glumi boru? tlzp
11384,4.018362186414244e+17,Positive,21.0,"doberman stenci – vrhunsko leglo !!! dobermani stenci na prodaju, vakcinisani, ocisceni od parazita, izuzetno..."
11385,4.018363548770181e+17,Positive,21.0, evo je zorica markovic imitira boru djordjevica na tlzp
11386,4.018364692682711e+17,Positive,26.0,konacno jedna dobra stvar veceras tlzp dvadinaradruze boracorba
11387,4.018366503359775e+17,Positive,39.0,ujedno imam najluđeg najboljeg druga na svetu i nekolicinu izuzetno interesantnih žena iz različitih miljea da me održavaju srećnu u životu
11389,4.018370403143516e+17,Positive,39.0, treba veselom knezu dati..bio je dobar..
11391,4.018375510082273e+17,Positive,21.0,"da je stao na 100 000 ne bi ga uhvatili. ""s bankomata skinuo milion evra"""
11396,4.0183824264935424e+17,Positive,27.0,onokad ti je neko prekul.
11399,4.0183914394198016e+17,Negative,39.0,"molim? 2p? alo bre,jel slušaš sebe,kravo jedna! nepravda!"
11403,4.0183961483689574e+17,Negative,26.0,cek cek cek nisam skapirala twitujuci ...zasto ziri kenja sari ??? zato sto je odbila da je skaj guzi or what ??? tlzp
11407,4.018402846081188e+17,Positive,39.0,i za skaja sto se suprotstavioo
11409,4.0184055938155315e+17,Negative,21.0," mofo ukoliko tlzp ne promeni žiri, lično ću naterati saru da napusti šou tlzp"
11410,4.0184078359188685e+17,Neutral,21.0,gde mi je 
11412,4.018410731418624e+17,Negative,26.0, mofo tučemo žiri posle emisije tlzp
11413,4.018412476119286e+17,Positive,27.0,  bass taj neki rad...posledica je da je i kais u ormanu (
11415,4.0184179839994266e+17,Neutral,27.0,minut ćutanja za osobe koje nisu skontale da je tlzp namešteno
11416,4.0184194571606426e+17,Positive,21.0, ovo je tvoj dan))
11417,4.018421078598738e+17,Positive,21.0,moram da priznam da mi se sadašnji avatar  najvise dopada.
11424,4.0184394505271706e+17,Negative,21.0,jel ovo volovi ocenjuju? sara predposlednja.
11425,4.018442966993715e+17,Positive,21.0,sneki ima duze noge nego sto sam ja visoka tlzp
11426,4.0184452278871654e+17,Negative,21.0,da li ja to tripujem ili je netalenat p. strugara u tlzp prilično anuliran smanjenim brojem obraćanja tokom emisije?
11429,4.018448666549576e+17,Positive,27.0, ma jok ne smaraš me samo ti pričaj
11432,4.0184555647953715e+17,Negative,21.0,"laku noc, nadam se da zbog tlzp i raznih gadzeta i tw nisam naprasno razvedena"
11433,4.018457497065349e+17,Positive,21.0, jagoda jao ljubav♥
11435,4.0184618921927885e+17,Positive,21.0,palačinka kaktus persida i krem brule ljubav ♥
11436,4.0184642929322394e+17,Negative,39.0, ivan se bunio sto je sara sirila noge iznad njegove glave???retard retardirani pederski
11439,4.018468846604165e+17,Positive,27.0, pozivam produkciju emisije tlzp i sve tviteraše  da uplate pomoć maloj lani koja boluje od aplastične anemije
11442,4.018481891305226e+17,Positive,21.0,treba mi neki lep romanticni filmmmmm
11445,4.018497537946665e+17,Positive,21.0," preklala bih ja njega za minut i po, ali što da robijam? ovako je izgubio mnogo više ;)"
11446,4.0184997856321946e+17,Neutral,21.0, i tri prsta uperena u kameru
11447,4.018502177601618e+17,Positive,21.0, osim britanskog carstva. mada može se reći da su rusi možda i do 1990 bili pojedinačno moćniji od bilo koga
11453,4.018517305369723e+17,Positive,21.0," 🎉🎂🍷🌹😘❤️dragoj, dobroj i lepoj nasoj sofiji, srecan rodjendan! happy birthday! na mnogaja…"
11456,4.01852534417281e+17,Positive,21.0, repuitacija je ono sto govore o vama kada izadjete iz prostorije tsprilika
11458,4.018529916761129e+17,Positive,27.0,krv ti isusovu... popio sam vise rakije za boletovo rođenje nego u čitavom životu! ;)
11459,4.018533487913288e+17,Positive,27.0,stavi nesto ispod da te ne bi bolela kolena
11460,4.018535781572321e+17,Neutral,27.0,citam ovo sto   rt  i ne verujem kakvih bolesnika ima ...pa ljudi (deco) ko je vas vaspitao ?!
11461,4.018540699599667e+17,Positive,21.0,nivo stalka uznapredovao do te mere da mu listam tambler.
11462,4.0185432487716454e+17,Positive,21.0,evo kape skroz su gotivne bas i to
11465,4.0185513050649395e+17,Positive,21.0,sreli se extra ortaci posle duzeg vremena
11466,4.0185544981466726e+17,Negative,26.0,"vera pametniji sta? jovanovic sta? vera sta radi pametniji, sta? jovanovic pa ne znam vera popusta idiote,popusta d"
11468,4.018562350349353e+17,Negative,27.0,"izadjoh do prodavnice, komsija napusava sve redom pa i mene. sutra ću mu jebati mater treznom."
11469,4.018564552103076e+17,Negative,39.0,"da l' taj ćazim stvarno tolike pare daje na ženske da ga iz zahvalnosti reklamiraju, ili sam plaća sebi reklamu?
ima ga svuda, kao da je ppv"
11473,4.018571439573893e+17,Negative,21.0,ne mozes ti da budes kurva ceo svoj zivot i onda sada kao glumis damu
11478,4.01858324649345e+17,Positive,27.0,"u skaldu sa svojom profesijom,prepoznala sam da ima dobru strategiju,i ishodi su mi uvek bili jasni..."
11480,4.0185922048558694e+17,Positive,39.0,danas napravih osmicu sjeveroistočnom bosnom... zanimljiv kraj za istraživanje istorije i društvenih odnosa...
11483,4.018597594788045e+17,Positive,21.0," od rovaca ahahah mogli bi, skupili bi sve na gomilu i prebacili nekome za susednim stolom ) jos ako voli taj bi se obradovaooo )"
11489,4.018623734952919e+17,Negative,21.0,"ali ove lepe devojke kad mi se loze kao ruzna sam da bi im svi rekli neee lepa si, pa jebem ti majku retardiranu"
11490,4.018627496484618e+17,Positive,21.0,vec sam lego sada cu da kuntam
11496,4.018652766914642e+17,Negative,21.0,"menjam okean za beton, zainteresovani neka se jave u dm"
11497,4.0186583867826995e+17,Negative,27.0,"beli otrovi bela kuga belo roblje...
nije baš sve tako crno u ovoj zemlji kako pričaju"
11503,4.018684243492536e+17,Negative,27.0," jedva cekam novu godinu da nigde ne odem, sta vi kao ne?"
11504,4.018688187899576e+17,Positive,27.0, jednom sam sisala drugaricu i posle nije htela da izadje iz sobe &lt;/33
11506,4.01869853046612e+17,Positive,21.0,beoinfo news ponovo uklonjeni uvredljivi grafiti sa spomenika
11507,4.0187018598170214e+17,Neutral,21.0,"pustio sam salsu i dabogda crko rnr .. sve naznake govore o tome da će pesma biti hit. ćorakitis će vikati, dalje ide, dalje ideeee .."
11508,4.01870671057535e+17,Positive,21.0,"u zescoj svadji sam sa telefonom, za greske neodgovaram."
11509,4.018717197719634e+17,Positive,27.0,"tekilu limun i so dajte za moj sto, zbog njega hoću da se napijem"
11510,4.018722475999519e+17,Negative,27.0,a da ne pominjem to što je 3 nedelje bežao iz škole pod izgovorom da mu umire babatetka
11514,4.0187460035661414e+17,Positive,21.0," sin haha zemun je najprihvatljiviji, gde si u zemunu?"
11515,4.018754449384653e+17,Negative,21.0,ovo bi trebalo da vas zanima  korupcija
11517,4.018770794629038e+17,Positive,26.0,jos uvek mirise meda moj.
11518,4.018777898651771e+17,Positive,27.0,ne zovi na umakanje. mnogi tviteraši nisu umakali mesecima.
11520,4.018797298440151e+17,Negative,27.0,samo da vidim da li si dobro? da saljem pogrebno ili hitnu? 
11523,4.018811799029924e+17,Positive,21.0,dragi tviteru. opraštamo se na kratko.
11525,4.018829540260618e+17,Positive,21.0,"neki se zaljubljujete na svako malo, a neki se zaljubimo jednom, pa nas to drzi sto godina. jos samo da nije neuzvraceno. hehe"
11526,4.0188339002854605e+17,Neutral,26.0,"tebi pripadam ne reci mi neee, ooooo.mp3"
11533,4.0188874156621414e+17,Neutral,21.0,"  pa to mi kaži,jbt. )))"
11535,4.0189113181156966e+17,Positive,27.0, mia 6 hahahah ma kakva prelepota esi normalna ♥
11536,4.018937114389463e+17,Positive,27.0,0303 plazma i mleko. mislim da ce uskoro mesec da nude vrlo puno nesanica part ii
11537,4.0189475124885094e+17,Negative,21.0,"ajde slikaj listu omiljenih tviterasa koju si rucno napisala i stavi na tviter,i naravno obavezno mene stavi,istakni onako bas,popusicu ti.+"
11538,4.018957023492178e+17,Negative,21.0,"  preko 2.5 miliona ljudi godišnje umre od posledica zloupotrebe alkohola.
0 ljudi godišnje umre od posledica zloupotrebe marihua…"
11541,4.0189738767509914e+17,Positive,21.0, jedva cekam da sutra ustanem i uzmem da ucim. salim se preplakacu ceo dan sto nista nisam ucila
11542,4.018986544803635e+17,Neutral,26.0,"kada kažu ""roditelji osete, majka zna"" i glupe sličnosti..majka pojma nema, jer veći deo tuge zapakuješ u lep ti ajvar, jedem, spavam, sveok"
11543,4.019000598703882e+17,Positive,27.0,"kao mala sam volela da ubacujem kornjaču i ribice u wc šolju,ja izrod"
11550,4.0190881255655014e+17,Positive,21.0,"veče provedeno da super dragim prijateljima... osmesi i vesele priče. nekoliko dvolitarskih krmača, lav - naravno..."
11552,4.019144797659095e+17,Neutral,26.0,"samo me biseri vade,možda"
11557,4.0193237910041805e+17,Neutral,21.0,kako se osećate u srbiji?
11562,4.019492091231191e+17,Positive,27.0,30 minuta sunčanja u stojećem solarijumu! za 390 din vratite svojoj koži lep i bronzani ten
11563,4.019735470502216e+17,Neutral,21.0,  tod razmnozava se ko rumunka jebote
11564,4.019761746180997e+17,Neutral,21.0, krstimi pantic vec sat vremena pokusava da glasa. ulazi i izlazi sa birackih mesta jer ga nema na spisku kosovo mitrovica
11565,4.019783886821253e+17,Positive,21.0,uživo pocelo glasanje na ponovljenim izborima u severnoj mitrovici
11566,4.019809593165128e+17,Negative,26.0, izbori pocinju. cini se da ima vise policije nego glasaca kosovo mitrovica
11569,4.019840764771328e+17,Neutral,27.0,"danas dan odluke u mitrovici, hoće li ljudi imati posao ili ne,
ako ne dodju na dogovoreno mesto, gube posao..."
11570,4.0198871017182e+17,Neutral,21.0, vozilo 277 za 8 minuta.
11572,4.019904073637847e+17,Positive,21.0,"  ""pokajanje"" od njega?e da vidim to pa da uplatim tiket , prvi put u životu!"
11575,4.019945221731369e+17,Positive,27.0,...kakav dan u beogradu...ortaci...porodica...neki dobar film...relax....dobar jutar
11576,4.019957651551109e+17,Positive,21.0,zasto sam navila sat u pola 10 kad jos uvek nista pametno nisam uradila....
11578,4.019970458858496e+17,Negative,21.0,"važno da smo pronašli novu golišavu državnu službenicu.
jbt, kakva smo razvalina od države."
11579,4.019977138539274e+17,Neutral,26.0,sa'ce nagadjanja da li je zemljotres ujdurma zagovornika izbora ili bojkota)
11580,4.0199827296301875e+17,Negative,27.0," kampanja u kostolcu, vesna i kandidati za odbornike u akciji"
11581,4.019987530849976e+17,Positive,27.0," 
čemu vređanje? nije naročito pametno, ali ni hrabro, vređati nekog bez povoda."
11584,4.020000416880681e+17,Positive,27.0,"najlakše je pobeći od problema, to je tako postalo normalno, da više niko ne zna ni da pokuša da ga reši"
11585,4.020004731606999e+17,Negative,21.0," 
sramota. moraćemo da se zaštitimo od ovakvog nasilja. na sudu."
11586,4.02000866909356e+17,Positive,21.0,pa samo moji tvitovi na lajni ajde budite se i dolazite na tviter odma
11587,4.0200116631977165e+17,Neutral,21.0,"nedelja i svi ste tu, a evo i mene, dobro jutro e"
11588,4.0200227782251315e+17,Negative,39.0,reci koliko moras da budes lud odes na nastup mileta kitica?
11592,4.020052415432704e+17,Negative,27.0, a krstimiru nedostaje glasova da postane gradonačelnik mitrovice koliko i meni da postanem gradonačelnik londona... izb…
