,TweetID,HandLabel,AnnotatorID,Tweet
9525,402370728508407808,Negative,19,mutabdžijin ultimatum djeca da se vrate u školu do 22. novembra ili...  konjevicpolje rs
9526,402370784821137408,Neutral,19,gledam u ormar i uvijek isto pitanje ponavljam šta obući?
9527,402371864095252480,Positive,19,u francuskoj polineziji baš znaju za odmor )
9530,402374254869483520,Negative,19,"uvijek će biti budala koji će pisati knjige, i budala koji će ih čitati. spadam u obje grupe."
9531,402374374550167552,Neutral,19,čile bachelet i matthei u drugom krugu
9532,402374734152601600,Positive,19,padnu mi na um tako neki ljudi. bez ikakvog razloga ili povoda. pa ih pitam šta ima ili kako su....
9533,402374778087940096,Positive,19,dobro jutro )
9534,402376144927719424,Negative,19,necu da umirem za nekim ko ne umire za mnom.
9535,402376277597749249,Neutral,19,neću  da bude da sam pobjeg'o...samo sam htio sve novo i ništa više.
9539,402377645419397120,Positive,19,"u decembru u sarajevo dolaze kultur shock,  i . hohoho, vec mirise na dobar mjesec!"
9540,402377851221331968,Neutral,19,pogledajte
9543,402378620980563968,Positive,19,pogledajte kako bosanci i hercegovci u st. louisu čekaju meč zmajeva (video)   
9545,402379617941475328,Positive,19,formula 1 nastavljena dominacija fenomenalnog vetella     com  automoto  vettel
9546,402379686388305921,Positive,19,filozofski fakultet u rijeci pokreće doktorski studij o medijima i izdavaštvu
9547,402380643935322112,Neutral,19,tornada nisu ugrozila odigravanje utakmice argentine i bih    bh zmajevi
9549,402380950602276864,Neutral,19,red accessories by ilvana alikadic deljkic ^^
9550,402381083628806144,Neutral,19,i'm at  drive (sarajevo)
9551,402381621380132864,Positive,19,dodjelom nagrade najboljem filmu večeras se završava 
9552,402382012021243904,Negative,19,jak potres na granici hrvatske i bih
9557,402382943764897792,Neutral,19," ovo se i meni jednom desilo,a onda su me nazvali iz hypo banke."
9559,402384061848502273,Negative,19,mještani u strahu ogromna rupa kod ključa i dalje se širi i guta sve pred sobom (foto)
9563,402384616088039424,Positive,19,"neponovljivi džandari..prijatno!

narudžbe + 387 61 260 450"
9564,402384920645234688,Positive,19, se ja i dalje tvrdim da je crnogorski naglasak najljepši
9566,402386077660368896,Neutral,19,"ukoliko niste imali priliku, pogledajte gostovanje člana predsjedništva bih, bakira izetbegovića u centralnom..."
9571,402387556723331073,Positive,19,nba hillov rekord protiv pistonsa
9572,402388429389828096,Negative,19,zbog snažne oluje u sad-u vlada alarmantno stanje | novo vrijeme
9573,402389178304172032,Neutral,19," izetbegovic ukoliko niste imali priliku, pogledajte gostovanje člana predsjedništva bih, bakira izetbegovića u centralnom..."
9575,402390159716384768,Neutral,19,"jer, ponedjeljkom se zviždi zaz - je veux  via "
9576,402390674248462336,Positive,19,neka vaš telefon bude vaša redakcija!
9577,402391104743804928,Positive,19,dozvola za ljubav nek mi bude oduzeta kad sam jee isterao iz mog sveta!
9578,402391321278939136,Neutral,19," jer, ponedjeljkom se zviždi zaz - je veux  via "
9580,402392176035782656,Negative,19,u sarajevu se obilježava svjetski dan žrtava cestovnog saobraćaja   foto sarajevo
9581,402392815315214336,Neutral,19,un talibani u 2013. izgubili 10.000 ljudi
9582,402393670089211904,Negative,19,"gledam spot, a ovaj lik osti on. pa jebeeem li mu maaajkuuu!"
9583,402394035740237825,Neutral,19,čile bachelet i matthei u drugom krugu
9584,402394071819640832,Negative,19,tema cijela hrvatska u vukovarskoj koloni sjećanja
9586,402394156171292672,Negative,19,jak potres na granici hrvatske i bih
9587,402394157383434240,Positive,19,nba hillov rekord protiv pistonsa
9588,402394218670608384,Negative,19,indonezija opozvala ambasadora u australiji
9589,402394762642087937,Positive,19,dvije nastavnice iz sarajeva finalistkinje microsoft globalnog projekta | novo vrijeme
9590,402394817885249536,Positive,19,1711 sarajevo venecijanska komisija karlo tuori ustav fbih yt  via 
9591,402395214633267200,Negative,19,"ovo je sedmica visesatnog drzanja knjige u rukama i zurenja u plafon, propast cu, neka cu."
9592,402395908014235648,Negative,19,previse je kasno da bih izbacio neke navike.
9594,402396946578427904,Positive,19,"proizvodnja peleta u bih ekološki prihvatljivo, ekonomski isplativo | novo vrijeme"
9596,402397042699272193,Neutral,19,eidur gudjohnsen ko misli da će hrvatska lako pobijediti - vara se!   eidurgudjohnsen   
9597,402397884861005824,Neutral,19,1711 sarajevo venecijanska komisija karlo skaljic o sastanku yt  via 
9598,402397945128972288,Positive,19,bosna i hercegovina je od januara do oktobra ostvarila izvoz od šest milijardi i 998 miliona km
9599,402397991668940800,Negative,19,zaronio na dubinu od 72 metra bez kisika pa umro kad je isplivao
9600,402398286490779649,Positive,19,odlična ideja za praznike! )
9601,402398880886972417,Positive,19,"visokokvalitetni siena jorgan je mekan, lagan, i idealan za sva 4 godišnja doba - samo ga rastavite i koristite..."
9602,402398971739795456,Positive,19," re arapskog porijekla, oznacava rad, aktivnost, djelo.. zadovoljna? p"
9603,402399569075789824,Positive,19,hot &gt; magacin kabare uskoro predstavlja nešto novo!
9605,402399864090157056,Negative,19,'taliban demokratije' vijeće za štampu će reagovati zbog govora mržnje  
9607,402400752783486977,Negative,19,"eu se hvata za glavu političare osuđene za korupciju, nakon izlaska iz zatvora glasači uporno vraćaju na vlast"
9611,402401104173875200,Positive,19,foto i sarajevski srednjoškolci traže svoja prava
9612,402401182330916864,Positive,19,highlight mog dana na poslu.
9613,402401332423716864,Positive,19,kinoteci bih dodijeljeno 10 hiljada km  radiosarajevo via 
9614,402401338572558338,Positive,19,  jojjj meni pravo toplo...em sunce kroz prozor em odmah pored radijatora sjedim )
9615,402401434877960192,Positive,19, kinoteci bih dodijeljeno 10 hiljada km  radiosarajevo via 
9616,402402453867360256,Neutral,19,1711 sarajevo venecijanska komisija karlo skaljic prednacrt ustava yt  via 
9617,402403458558328832,Neutral,19, cuj skakanje sport p
9621,402405033805103104,Positive,19,"dragi naši,

kao i uvijek imali smo težak zadatak izabrati samo 5 dobitnika. hvala svima na učešću, a dobitnicima..."
9622,402405420834504704,Positive,19, ista stvar i za rsg radio ))
9623,402406549978509312,Positive,19,vratija se šiiiimeeeeeeee!   d idi mi sad fejvaj propušteno! d
9626,402406823652642816,Neutral,19,"da li dječaci treba da budu dječaci, a djevojčice - djevojčice?  radiosarajevo via "
9631,402407273097461760,Neutral,19,"da li dječaci treba da budu dječaci, a djevojčice – djevojčice?"
9636,402410403428171777,Negative,19,"kad ja nešto ostavim pri ruci nema tog šerpasa, indijanskog tragača, specijalca izviđača, istreniranog psa, koji će to ikad više pronaći."
9639,402411528965472256,Positive,19,1811 sarajevo ahmet tegrlic dobri rezultati yt  via 
9640,402411877181173760,Neutral,19,"nista ne moze da sjebe mi mooj dan
salim se
da da salim se"
9641,402412698866302976,Negative,19,indonezija opozvala ambasadora u australiji
9642,402412721708470272,Positive,19,nba hillov rekord protiv pistonsa
9645,402414197805305856,Negative,19,sarajevo 1811 svjetski dan saobr nesreca inserti yt  via 
9646,402414330567618561,Positive,19,zmajevi dobro raspoloženi naš plasman na sp nije slučajan!    bh  spahic
9648,402415214387138560,Neutral,19, ja neki dan samo 7 sati izdrazala )
9649,402415716399579136,Positive,19, svaka cast  znanjem u budućnost najbolji mladi ambasadori bih  radiosarajevo via …
9651,402415814197796865,Positive,19,ja sama sa dvojicom kolega.... i naravno oni kuhaju kafu i peru soljice )
9652,402416652307816448,Positive,19,"kad ti sve dojadi, ti pusti muziku osamdesetih i zapleši po sobi! d"
9653,402416698386808832,Negative,19,nikad mi neće biti jasne djevojke koje u školu obuku trenerku.
9655,402416980411437057,Positive,19,"dinner/malo se jelo, malo se pilo"
9659,402417227367870465,Negative,19,sarajevo 1811 svjetski dan saobr nesreca osman izjava yt  via 
9660,402417791052967936,Neutral,19,break
9661,402417822162513920,Positive,19,gudjohnsen nećemo se predati bez borbe
9665,402418002290692097,Positive,19,1811 sarajevo moja buducnost inserti yt  via 
9667,402418275793272832,Positive,19, hvala puno ) ja probati.
9668,402418278829531136,Negative,19,sarajevo 1811 svjetski dan saobr nesreca sahman izjava yt  via 
9672,402419921469968384,Neutral,19,strava škola 'mujo pljuje' premijerno na radio sarajevu  via 
9676,402421421785092099,Neutral,19,1811 sarajevo moja buducnost masic rezultati ucenika yt  via 
9678,402422011441729536,Positive,19, ko da te heftu nije bilo -p
9679,402422779531653120,Positive,19,1811 sarajevo moja buducnost dzeneta izjava yt  via 
9680,402422807323095040,Positive,19,gudjohnsen nećemo se predati bez borbe | al jazeera balkans
9682,402422856996241408,Positive,19,"fotografija nevjerovatne pseće odanosti obišla svijet pomaže slijepom bratu, čuva ga i dok spava"
9683,402423345984987137,Positive,19,zdravlje u čaši
9687,402424057687441408,Positive,19,sat ranije dodjem na ispit pa glumim kulera. ono moze mi se
9690,402425120679264256,Neutral,19,sastanak... ( avaz twist tower)
9694,402425536326008832,Positive,19,ovaj zivot me pravi da sam jak....fak jea
9695,402425679767437312,Positive,19,svako bira svoje pivo )
9696,402425751443873792,Positive,19,"ponedjeljak je! idealan način za slatki početak sedmice. 

džemal i azira vaše dobro društvo danas )"
9699,402426790385184769,Positive,19,sarajevo salimovic 1811 nastavljamo sa protestima yt  via 
9700,402427033784819712,Neutral,19,drmaj guzu i sise nemoj tako da vise...mp3
9703,402427104597274624,Neutral,19,sarajevo salimovic 1811 albanija yt  via 
9704,402427384277630978,Positive,19,"ovog puta pantic je dobro prosao



za razliku od nekih ranijih slucajeva i drugih likova"
9705,402427923577065472,Positive,19,"cik tučić, dragičević i marjanac mogu ući u vijeće ministara  cik"
9706,402428428990676993,Neutral,19,svaki peti dan konkurs za izbog akademskog osoblja a niko nikad nije primljen fuck logic
9707,402428492299513856,Neutral,19,tom i jerry )
9709,402428625753878529,Neutral,19,"želim samo jednom naći svježe pecivo u pekari,samo jednom. tražim li previše?"
9712,402429018026549248,Negative,19,haos na farmi ceca nasrnula na jelenu golubovic! (video) - yuvesti
9713,402429906442678272,Neutral,19,sarajevo 1811 protesti hidrogradnja inserti yt  via 
9714,402429913157754880,Negative,19,propali u zemlju odredjeni tviterasi
9716,402430141843771393,Negative,19,truth and trust in media novi web sajt novinare vodi kroz svijet neprovjerenih informacija i anonimnih komentara
9721,402430888094359553,Negative,19,sarajevo 1811 protesti hidrogradnja inserti yt final  via 
9722,402430919371268097,Neutral,19,"digitalni rad,da,digitalni skank,zar ne vidiš da ja digitalan sam.."
9730,402433128318255105,Neutral,19,"sedmični bilten mediacentra obavijesti o treninzima, poslovima, medijske analize i vijesti. prijavite se"
9731,402433749297926144,Positive,19,trgovinski višak eurozone i evropske unije
9732,402433750497521664,Positive,19,trgovinski višak eurozone i evropske unije
9733,402433772756664321,Neutral,19,više informacija o ponovljenim izborima u sjevernom dijelu mitrovice možete vidjeti prateći  koji izvještava sa terena.
9734,402433808521109505,Positive,19,može li željezničar na zimsku pauzu otići kao lider?    
9737,402434335447334912,Negative,19,"tragedija u mostarskom naselju orlac mirno prelistao novine, popio kafu pa skočio s mosta u smrt…"
9742,402435507558559744,Negative,19,"a evo sta meni nije jasno kako uopste moze postojati svercerska pijaca a da se to zna? ""najpoznatija svercerska..."
9743,402437073577058304,Negative,19,"bespomoćni psi, bespomoćni ljudi"
9744,402437562033115136,Neutral,19,"učestvujte u molimao photo contestu i osvojite sabot print ///
više informacija --&gt;..."
9750,402439252635430912,Neutral,19,"oznna, novi projekat face televizije
face tv od danas, 18. novembra od 20.30 sati počinje emitiranje svoje nove..."
9751,402439475696910338,Negative,19,hrvati prodali samo 11.000 ulaznica za meč s islandom  football  via 
9752,402440163621896192,Neutral,19,banjalučanka armina krgo
9753,402441020824367104,Neutral,19,"u sarajevu studenti obilježili dan sjećanja na žrtve cestovnog saobraćaja

studenti fakulteta za saobraćaj danas..."
9755,402441614204747776,Neutral,19,al cuj on kaze ja sam ti vise ass tip
9760,402443093829779456,Positive,19, ostatak vremena? d ti bi da si baš roditelj )
9761,402443128574971906,Neutral,19," of miligram ""republika srpska"" se pise velikim slovima!!!"
9762,402443290747756544,Positive,19,"zmajevi prijateljska na ""domaćem"" terenu protiv jedne od najboljih reprezentacija svijeta."
9764,402443314353291264,Positive,19,"volite li kriminalistički žanr, u seriji ćete moći uživati od 12.01.2014"
9765,402443374214799360,Positive,19,armina krgo iz banja luke koja je ljetos osvojila titulu najljepše djevojke na prestižnom svjetskom takmičenju...
9768,402444032707534848,Neutral,19,1811 sarajevo cefta week inserti  via 
9772,402444417673330688,Neutral,19,timeline photos | via facebook
9776,402444933631455233,Neutral,19, sa kontas ti to mi je bitno p jer si danas izradio d
9777,402445447936999424,Negative,19,samo mi jos zemljotres fali u zivotu...
9778,402445636949118976,Positive,19,domovina se najviše voli i brani iz inostranstva!
9781,402446443258327041,Negative,19,tragedija u mostaru
9783,402446551215112193,Neutral,19,1811 sarajevo cefta week ermina salkicevic dizdarevic mnogo  via 
9786,402446840450514944,Negative,19,"kad svoje nemas tudje otimas, ej zato kradem."
9788,402447344131919872,Positive,19,"bosna i hercegovina će, uprkos finansijskim poteškoćama, sljedeće godine učestvovati na takmičenju za najbolju..."
9789,402447376108900352,Neutral,19,sudijaaaaaa sviiiiiraj!!!!
9790,402447654845947904,Negative,19, mela ma kontam da nije lijepo prozivat ljude javno. al vidim da sam u klasi izetbegovica.
9792,402449211339202561,Negative,19, na neke bi i udario ali nema na šta
9795,402449847887732736,Negative,19,"sramotno je slaviti ""dan drzavnosti hr hb"", namjerno sam napisala naziv ""praznika"" malim slovima."
9796,402449965919641601,Neutral,19,kojim prioritetom se vod policija pri hapsenju/zaustavljanju/kaznjavanju?
9799,402450478157402112,Positive,19,"""ne ljuti se. neki novi snovi dolaze."""
9800,402451129486684160,Neutral,19,ovo je prava stvarcica za ove sto im brada ne raste
9801,402451174567063552,Neutral,19,1811 sarajevo cefta week ermina salkicevic dizdarevic hrvatska  via 
9803,402452220844580864,Neutral,19,"ko je ugasio svjetlo, pa maloprije je sunce bilo? / sarajevo"
9806,402452255560847360,Neutral,19,sjedim tu u kraju i cekam purpurne kise.
9808,402452294278463488,Positive,19,"ja te toliko volim da kad bi ti pošla s drugim,ja bi krenuo s vama."
9810,402452595635421184,Positive,19,"""ne mogu da kažem da možemo da dobijemo argentinu, čak ni da ćemo igrati neriješeno, ali mogu reći da ćemo sve..."
9811,402452866126077952,Neutral,19, mela ma nije vec nekako kontam da ti to tako dodje
9813,402453158464471040,Positive,19,sušić večerašnja utakmica nosi imperativ pobjede | novo vrijeme
9815,402453279675658240,Negative,19," baš znaju oprati čovjeka, isto k'o da niko drugi ne studira"
9817,402453675115040768,Positive,19,severina nosi samo krunu na naslovnici elle-a (foto)
9818,402453686456451072,Neutral,19," a kad su svi siromasni, onda od jadnijih i bespomocnijih prema drugima. danas vidjela legitimise nanu koja prodaje carape..."
9820,402454022319538176,Positive,19,lea michele snima svoj prvi video spot
9821,402454246836424704,Negative,19,jak potres na granici hrvatske i bih
9825,402454949214167040,Positive,19,1811 sarajevo cefta week peter sorensen  via 
